pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht 
1506.06 -0.323429 0.741845 1475.24 0.951056 -2.10371 3734.54 0.244932 0.497558 0.603951 0.546047 123.091 1.06464 0.0267559 3575.31 
1499.92 -0.636142 0.714796 418.87 0.0812946 -2.6467 1766.26 0.126486 0.664512 0.839602 0.760716 1102.32 -2.48341 0.0566154 2078.33 
1575.34 0.623083 1.75435 1511.62 -0.319272 -1.36307 3595.04 0.295348 0.593611 0.649216 0.474483 70.3638 -0.420474 0.942601 3589.71 
680.841 -1.40945 0.84223 237.816 -1.16135 -0.388305 541.683 0.365937 0.455588 0.533558 0.640629 823.596 -2.22333 1.83503 1521.23 
669.693 0.199408 2.63113 218.521 1.80862 -0.727111 1061.37 0.403838 0.699414 0.491935 0.724804 501.77 -0.345417 0.381694 1185.37 
1722.22 -0.588075 -2.64248 1636.78 -0.427161 0.302947 3439.72 0.271294 0.416052 0.202763 0.786258 233.724 2.40831 1.90921 3618.49 
438.315 -0.592446 2.80077 323.041 -0.98475 -1.18961 704.164 0.682948 0.532022 0.887548 0.774149 15.3975 -2.37172 1.18211 1109.59 
490.981 1.27523 -3.13102 425.088 0.0566125 -0.434744 1149.21 0.788595 0.721941 0.593082 0.544891 148.857 2.96891 0.262057 1897.92 
1128.52 0.548505 -1.70549 890.952 -0.345849 1.52572 2256.63 0.411921 0.487017 0.478925 0.373592 44.3419 1.94041 0.414685 2638.42 
1826.44 -0.127946 0.567227 1707.22 -0.131791 -2.53794 3700.48 0.173503 0.117706 0.694044 0.690234 123.195 1.4179 0.814245 4294.84 
545.199 -0.932593 0.490068 472.217 0.686212 -2.5685 1367.71 0.609618 0.467428 0.745578 0.926796 396.741 -1.55584 1.01266 1863.35 
468.258 0.654283 -0.0423413 392.246 0.270496 -2.3775 810.505 0.642629 0.720675 0.838439 0.657128 46.4174 2.72147 1.95738 1493.36 
554.192 -0.519732 -1.86439 504.012 0.00899603 0.796188 1086.63 0.361271 0.26468 0.772703 0.800613 140.099 1.99157 0.714374 1911.73 
261.161 2.30956 -1.28166 242.356 1.1848 -2.10379 375.327 0.586372 0.905823 0.609621 0.734564 148.611 1.37821 0.340412 876.376 
383.844 -2.28772 -2.25765 285.198 -2.86953 2.50188 504.051 0.638319 0.475949 0.869741 0.426252 532.103 0.169629 2.33225 1087.28 
657.587 1.15748 -2.36576 576.43 -1.1037 1.48807 2082.38 0.253543 0.704174 0.867165 0.787896 118.171 -0.753213 1.61254 2227.83 
660.353 0.407987 2.91979 600.737 -0.641624 -0.123268 1465.44 0.612047 0.327298 0.89759 0.561229 88.6353 3.04836 0.0300318 2289.04 
622.232 0.292839 1.07636 342.304 -1.42164 -1.36026 1272.41 0.540647 0.796514 0.776878 0.789089 498.066 -2.07535 0.0101117 1281.14 
1384.82 -0.546986 -3.06019 1099.63 0.327126 -0.107504 2728.66 0.740225 0.364357 0.612595 0.660594 115.812 0.158049 0.0766433 3874.43 
375.995 1.61551 0.751734 278.31 -1.81483 2.1536 1795.47 0.590587 0.622088 0.785085 0.613699 553.813 -2.09922 1.11123 1618.6 
1789.29 0.150209 1.27251 343.239 0.0171519 -1.6382 1759.4 0.535996 0.60554 0.60648 0.717462 1359.51 -1.86507 0.226871 2498.76 
417.111 -2.09105 -1.771 380.559 -0.955095 -1.356 514.422 0.480187 0.606861 0.69839 0.786011 673.053 1.16787 2.52386 1208.95 
663.542 0.449644 -1.64594 609.923 -1.29577 1.92806 1773.93 0.846236 0.245224 0.625777 0.88517 23.852 0.64092 1.28714 2884.8 
1022.95 -0.659547 1.83875 1004.18 0.856191 -1.27664 2720.8 0.457583 0.464687 0.284559 0.731561 61.335 1.40076 0.437988 3010.18 
1505.14 -1.24467 1.69572 426.832 -0.52835 -2.22093 1697.09 0.117753 0.56407 0.544822 0.842464 1352.92 -1.17736 1.04356 2267.73 
